dept,course,semester,desc,section,code,openseats,enroll,prilimit,seclimit,comments,special,credits,hours,division,teacher1,teacher2,teacher3,teacher4,teacher5,teacher6,time1,time2,time3,time4,time5,time6,sortday,sortday2,sorttime,sortampm,room1,room2,room3,room4,room5,room6
"ECPCE","7214","2010 (4) Fall","Intro Fieldwork","E4M3","4000","4","2","6","10","","","4","4","","Kyle, Jennifer","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","PH/030","","","","","","2",
"ECPCE","7294","2010 (4) Fall","Fieldwork In School","E4M3","1243","1","5","6","10","","","4","4","","Weber, Charles","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","PH/032A","","","","","","5",
"ECPCE","7294","2010 (4) Fall","Fieldwork In School","E4M3B","1258","3","3","6","10","","","4","4","","Kyle, Jennifer","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","PH/030","","","","","","3",
"ECPCE","800","2010 (4) Fall","Career Dev & Assmt","E4W3A","1286","0","12","8","12","","","3","3","","Rivera, Lourdes","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","PH/031","","","","","","12",
"ECPCE","800","2010 (4) Fall","Career Dev & Assmt","1W3","1271","0","16","8","16","","","3","3","","Rivera, Lourdes","","","","","","W 12:00-2:50 PM","","","","","","4","0","12:00-2:50","AM","PH/102","","","","","","16",
"ECPCE","802","2010 (4) Fall","Sp Issues Schl Couns","E4W3A","1283","1","14","15","24","","","3","3","","Grassel, Edward","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","KY/420","","","","","","14",
"ECPCE","802","2010 (4) Fall","Sp Issues Schl Couns","E4W3C","3146","15","0","15","24","","","3","3","",", ","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","/","","","","","","0",
"ECPCE","802","2010 (4) Fall","Sp Issues Schl Couns","E7W3","3139","3","12","15","24","","","3","3","","Dejean, Regine","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","PH/231","","","","","","12",
"ECPCE","804","2010 (4) Fall","Assmt Methods","E4W3","3425","0","11","8","12","","","3","3","","Berkson, Nancy","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","KY/316","","","","","","11",
"ECPCE","809","2010 (4) Fall","Lrn & Motiv In Couns","E4R3","1384","0","17","15","24","","","3","3","","Pellitteri, John","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","PH/031","","","","","","17",
"ECPCE","811","2010 (4) Fall","Mental Hlth Counsel","E4R3","3426","0","19","15","24","","","3","3","","Howell, Lynn","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","PH/034","","","","","","19",
"ECPCE","8211","2010 (4) Fall","Internship","E7R3","4001","5","1","6","10","","","1","2","","Sinkfield, Donald","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","PH/034","","","","","","1",
"ECPCE","8212","2010 (4) Fall","Internship","E7R3","4022","4","2","6","10","","","2","2","","Sinkfield, Donald","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","PH/034","","","","","","2",
"ECPCE","8213","2010 (4) Fall","Internship","E7R3","1398","4","2","6","10","","","3","2","","Sinkfield, Donald","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","PH/034","","","","","","2",
"ECPCE","8214","2010 (4) Fall","Internship","E7R3","4090","5","1","6","10","","","4","2","","Sinkfield, Donald","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","PH/034","","","","","","1",
"ECPCE","8215","2010 (4) Fall","Adv Fieldwork","E7R3","4411","5","1","6","10","","","5","5","","Sinkfield, Donald","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","PH/034","","","","","","1",
"ECPCE","8292","2010 (4) Fall","Internship","E7R3A","1394","4","2","6","10","","","2","2","","Don, Anthony","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","PH/231","","","","","","2",
"ECPCE","8292","2010 (4) Fall","Internship","3W1","3999","6","0","6","10","","","2","2","","Clark, Kevin","","","","","","W  3:15-4:15 PM","","","","","","4","0","3:15-4:15","PM","PH/030","","","","","","0",
"ECPCE","8293","2010 (4) Fall","Internship","E7R3","1392","0","8","6","10","","","3","2","","Don, Anthony","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","PH/231","","","","","","8",
"ECPCE","8294","2010 (4) Fall","Internship","E7R3","4461","0","1","0","0","","","4","2","","Don, Anthony","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","PH/231","","","","","","1",
"ECPCE","8294","2010 (4) Fall","Internship","3W1","1273","0","7","6","10","","","4","2","","Warden, Kenneth","","","","","","W  3:15-4:15 PM","","","","","","4","0","3:15-4:15","PM","PH/031","","","","","","7",
"ECPCE","8294","2010 (4) Fall","Internship","3W1A","1275","0","7","6","10","","","4","2","","Clark, Kevin","","","","","","W  3:15-4:15 PM","","","","","","4","0","3:15-4:15","PM","PH/030","","","","","","7",
"ECPEL","880","2010 (4) Fall","Leadershp Thry&pract","E4M3","1404","0","15","15","24","","","3","3","","Quinn, Terrence","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","PH/010","","","","","","15",
"ECPEL","881","2010 (4) Fall","Curric & Supervision","E7T3","1415","2","13","15","24","","","3","3","","Wamba, Nathalis","","","","","","T  7:30-10:20 PM","","","","","","3","0","7:30-10:20","PM","PH/031","","","","","","13",
"ECPEL","882","2010 (4) Fall","School Finance","E7W3","1433","6","9","15","24","","","3","3","","Bovino, Rosmarie","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","PH/010","","","","","","9",
"ECPEL","883","2010 (4) Fall","Human Relations","E4T3","1411","0","12","6","15","","","3","3","","Bridglall, Beatrice","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","PH/034","","","","","","12",
"ECPEL","883","2010 (4) Fall","Human Relations","E7T3","4005","0","11","6","11","","","3","3","","Bridglall, Beatrice","","","","","","T  7:30-10:20 PM","","","","","","3","0","7:30-10:20","PM","PH/034","","","","","","11",
"ECPEL","884","2010 (4) Fall","Data Schl Planning","E7W3","2484","0","11","8","12","","","3","3","","Demeo, Charles","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","PH/031","","","","","","11",
"ECPEL","885","2010 (4) Fall","Legal Prb In Educ","E7R3","1440","7","8","15","24","","","3","3","","Lubin, Emmanuel","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","PH/031","","","","","","8",
"ECPEL","886","2010 (4) Fall","Mgmt Tchg & Learn","E4M3","1405","0","17","15","24","","","3","3","","Genao, Soribel","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","RZ/147","","","","","","17",
"ECPEL","886","2010 (4) Fall","Mgmt Tchg & Learn","E4M3A","4410","0","15","15","24","","","3","3","","Giunta,  Danielle Luca","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","KG/208","","","","","","15",
"ECPEL","887","2010 (4) Fall","Tech For Schl Leadrs","E7T3","1416","0","13","8","13","","","3","3","","Genao, Soribel","","","","","","T  7:30-10:20 PM","","","","","","3","0","7:30-10:20","PM","KY/414","","","","","","13",
"ECPEL","888","2010 (4) Fall","Crit Iss & Guideline","E7M3","1407","0","20","15","24","","","3","3","","Wamba, Nathalis","","","","","","M  7:30-10:20 PM","","","","","","2","0","7:30-10:20","PM","PH/034","","","","","","20",
"ECPEL","890","2010 (4) Fall","Field Exp","E4W3","1423","0","12","6","12","","","3","3","","Quinn, Terrence","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","PH/231","","","","","","12",
"ECPEL","890","2010 (4) Fall","Field Exp","E4W3A","1428","0","11","6","11","","","3","3","","Powis, Catherine","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","PH/001","","","","","","11",
"ECPEL","892","2010 (4) Fall","Act Rsch Sch Dist Ld","E4T3","2315","0","10","6","11","","","3","3","","Wamba, Nathalis","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","PH/010","","","","","","10",
"ECPEL","893","2010 (4) Fall","Sch Dis Org,spv&admi","E7T3","2316","0","10","6","10","","","3","3","","Powis, Catherine","","","","","","T  7:30-10:20 PM","","","","","","3","0","7:30-10:20","PM","PH/010","","","","","","10",
"ECPEL","894","2010 (4) Fall","Supervisory Pract","E4R3","1435","0","13","6","13","","","3","3","","Demeo, Charles","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","KY/424","","","","","","13",
"ECPSE","700","2010 (4) Fall","Found Special Educ","E4M3","1955","0","23","15","25","","","3","3","","Sand, Jason","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","PH/121","","","","","","23",
"ECPSE","700","2010 (4) Fall","Found Special Educ","E4M3A","1958","0","24","15","25","","","3","3","","Abrams, Brian","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","PH/104","","","","","","24",
"ECPSE","700","2010 (4) Fall","Found Special Educ","E7M3","1963","0","20","15","24","","","3","3","","Sand, Jason","","","","","","M  7:30-10:20 PM","","","","","","2","0","7:30-10:20","PM","PH/121","","","","","","20",
"ECPSE","700","2010 (4) Fall","Found Special Educ","E7M3A","1968","0","16","15","24","","","3","3","","Perretti, Jennifer Ann","","","","","","M  7:30-10:20 PM","","","","","","2","0","7:30-10:20","PM","PH/104","","","","","","16",
"ECPSE","700","2010 (4) Fall","Found Special Educ","E4T3","2039","0","24","15","25","","","3","3","","Sand, Jason","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","KY/426","","","","","","24",
"ECPSE","700","2010 (4) Fall","Found Special Educ","E7T3","2055","0","24","15","24","","","3","3","","Ripp, Alan","","","","","","T  7:30-10:20 PM","","","","","","3","0","7:30-10:20","PM","KY/426","","","","","","24",
"ECPSE","700","2010 (4) Fall","Found Special Educ","E7W3","2297","0","17","15","24","","","3","3","","Perretti, Jennifer Ann","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","PH/034","","","","","","17",
"ECPSE","710","2010 (4) Fall","Curric/inst","E4R3","2307","0","27","15","29","","","3","3","","Koczewska, Dorota","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","KY/426","","","","","","27",
"ECPSE","710","2010 (4) Fall","Curric/inst","E7R3","2310","0","25","15","25","","","3","3","","Koczewska, Dorota","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","KY/426","","","","","","25",
"ECPSE","710","2010 (4) Fall","Curric/inst","E4W3","2088","0","28","15","29","","","3","3","","Kim, Sun A. F T","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","PH/121","","","","","","28",
"ECPSE","710","2010 (4) Fall","Curric/inst","E7W3","2301","0","29","15","29","","","3","3","","Kim, Sun A. F T","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","PH/121","","","","","","29",
"ECPSE","712","2010 (4) Fall","Lang&lit Princ/pract","E4R3","2309","0","28","15","28","","","3","3","","Levine, Edward","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","KY/416","","","","","","28",
"ECPSE","712","2010 (4) Fall","Lang&lit Princ/pract","E7R3","2313","0","25","15","25","","","3","3","","Levine, Edward","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","KY/416","","","","","","25",
"ECPSE","712","2010 (4) Fall","Lang&lit Princ/pract","E4W3","2090","0","21","15","24","","","3","3","","Davis, Deborah","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","KY/281","","","","","","21",
"ECPSE","712","2010 (4) Fall","Lang&lit Princ/pract","E4W3A","2281","0","21","15","24","","","3","3","","Bligh, Pamela","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","KY/426","","","","","","21",
"ECPSE","712","2010 (4) Fall","Lang&lit Princ/pract","E7W3","2304","0","22","15","27","","","3","3","","Bligh, Pamela","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","KY/426","","","","","","22",
"ECPSE","722","2010 (4) Fall","Appl Behav Analysis","E4M3","1960","0","26","15","26","","","3","3","","Carson, Alison","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","KY/426","","","","","","26",
"ECPSE","722","2010 (4) Fall","Appl Behav Analysis","E4M3A","1962","0","25","15","26","","","3","3","","Fiorile, Carol","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","KY/416","","","","","","25",
"ECPSE","722","2010 (4) Fall","Appl Behav Analysis","E7M3","1971","0","23","15","24","","","3","3","","Gilic, Lina","","","","","","M  7:30-10:20 PM","","","","","","2","0","7:30-10:20","PM","PH/102","","","","","","23",
"ECPSE","722","2010 (4) Fall","Appl Behav Analysis","E7M3A","1972","0","24","15","24","","","3","3","","Staff, ","","","","","","M  7:30-10:20 PM","","","","","","2","0","7:30-10:20","PM","PH/010","","","","","","24",
"ECPSE","722","2010 (4) Fall","Appl Behav Analysis","E4T3","2041","0","13","12","24","","","3","3","","Carson, Alison","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","KY/416","","","","","","13",
"ECPSE","722","2010 (4) Fall","Appl Behav Analysis","E4T3A","2047","0","25","15","26","","","3","3","","Oliva, Christopher","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","KY/119A","","","","","","25",
"ECPSE","722","2010 (4) Fall","Appl Behav Analysis","E7T3","2059","0","20","15","24","","","3","3","",", ","","","","","","T  7:30-10:20 PM","","","","","","3","0","7:30-10:20","PM","PH/121","","","","","","20",
"ECPSE","722","2010 (4) Fall","Appl Behav Analysis","E7T3A","2064","0","20","15","24","","","3","3","","Oliva, Christopher","","","","","","T  7:30-10:20 PM","","","","","","3","0","7:30-10:20","PM","KY/119A","","","","","","20",
"ECPSE","722","2010 (4) Fall","Appl Behav Analysis","E4W3","2283","0","25","15","25","","","3","3","","Woolf, Sarah","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","PH/102","","","","","","25",
"ECPSE","725","2010 (4) Fall","Internship","E7W3","3944","9","6","15","24","","","6","3","","Woolf, Sarah","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","PH/102","","","","","","6",
"ECPSE","730","2010 (4) Fall","Curr&inst Early Ch","E4W3","2089","0","18","15","24","","","3","3","","Wang, Peishi","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","PH/104","","","","","","18",
"ECPSE","730","2010 (4) Fall","Curr&inst Early Ch","E7W3","2303","0","27","15","27","","","3","3","","Aninias, Shirley","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","PH/245","","","","","","27",
"ECPSE","740","2010 (4) Fall","Curr/inst Adol Sp Ed","E4R3","2308","0","31","15","31","","","3","3","","Abrams, Brian","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","DY/15","","","","","","31",
"ECPSE","740","2010 (4) Fall","Curr/inst Adol Sp Ed","E7R3","2311","0","29","15","29","","","3","3","","Abrams, Brian","","","","","","TH  7:30-10:20 PM","","","","","","5","0","7:30-10:20","PM","DY/15","","","","","","29",
"ECPSE","746","2010 (4) Fall","Research Spec Educ","E4T3","2050","0","11","8","12","","","3","3","","Brown, Fredda","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","PH/245","","","","","","11",
"ECPSE","746","2010 (4) Fall","Research Spec Educ","E4T3A","2053","0","13","8","13","","","3","3","","Wang, Peishi","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","PH/231","","","","","","13",
"ECPSE","746","2010 (4) Fall","Research Spec Educ","E7T3","2066","0","10","8","12","","","3","3","","Brown, Fredda","","","","","","T  7:30-10:20 PM","","","","","","3","0","7:30-10:20","PM","PH/245","","","","","","10",
"ECPSE","746","2010 (4) Fall","Research Spec Educ","E4W3","2287","0","15","8","16","","","3","3","","Michaels, Craig","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","PH/010","","","","","","15",
"ECPSE","746","2010 (4) Fall","Research Spec Educ","E4W3B","2295","0","16","8","12","","","3","3","","Menikoff, Laura","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","KY/416","","","","","","16",
"ECPSE","746","2010 (4) Fall","Research Spec Educ","E7W3","2305","0","13","8","13","","","3","3","","Menikoff, Laura","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","KY/416","","","","","","13",
"ECPSE","746","2010 (4) Fall","Research Spec Educ","E7W3A","2306","0","13","8","13","","","3","3","","Wang, Peishi","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","PH/104","","","","","","13",
"ECPSP","764","2010 (4) Fall","Intro To Research","E4T3A","1472","0","13","8","13","","","3","3","","Goh, David","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","PH/104","","","","","","13",
"ECPSP","764","2010 (4) Fall","Intro To Research","E7T3","1479","0","11","8","12","","","3","3","","Goh, David","","","","","","T  7:30-10:20 PM","","","","","","3","0","7:30-10:20","PM","PH/032A","","","","","","11",
"ECPSP","766","2010 (4) Fall","Fld Work Sch Psych I","E7W3","1519","3","3","6","10","","","3","3","","Nahari, Sara","","","","","","W  7:30-10:20 PM","","","","","","4","0","7:30-10:20","PM","PH/032A","","","","","","3",
"ECPSP","768","2010 (4) Fall","Intern: Sch Psych I","3M1","1458","3","3","6","10","","","3","3","","Kahan, Harry","","","","","","M  3:40-4:30 PM","","","","","","2","0","3:40-4:30","PM","PH/032A","","","","","","3",
"ECPSP","768","2010 (4) Fall","Intern: Sch Psych I","3R1","1522","0","7","6","10","","","3","3","","Frank, Morton","","","","","","TH  3:15-4:15 PM","","","","","","5","0","3:15-4:15","PM","PH/031","","","","","","7",
"ECPSP","768","2010 (4) Fall","Intern: Sch Psych I","3R1A","1523","0","9","6","10","","","3","3","","Manfredo, Roberta","","","","","","TH  3:15-4:15 PM","","","","","","5","0","3:15-4:15","PM","PH/030","","","","","","9",
"ECPSP","7681","2010 (4) Fall","Intern: Biling/multi","3R1B","1525","0","9","6","10","","","3","3","","Kahan, Harry","","","","","","TH  3:15-4:15 PM","","","","","","5","0","3:15-4:15","PM","PH/034","","","","","","9",
"ECPSP","770","2010 (4) Fall","Behav Assess Interv","E4R3","1535","0","15","15","24","","","3","3","","Proctor, Sherrie L.","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","KY/416","","","","","","15",
"ECPSP","770","2010 (4) Fall","Behav Assess Interv","E4R3A","1538","0","15","15","24","","","3","3","","Goh, David","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","PH/102","","","","","","15",
"ECPSP","771","2010 (4) Fall","Prof Issues-sch Psy","E4R3A","1545","0","27","15","27","","","3","3","","Fish, Marian","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","PH/121","","","","","","27",
"ECPSP","772","2010 (4) Fall","Intell/cognit Func 1","E4M3","1460","0","11","8","12","","","4","4","","Finkelstein, Elissa","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","PH/034","","","","","","11",
"ECPSP","772","2010 (4) Fall","Intell/cognit Func 1","E4M3A","1463","0","12","8","12","","","4","4","","Levine, Rachel","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","PH/031","","","","","","12",
"ECPSP","772","2010 (4) Fall","Intell/cognit Func 1","E4M3B","1466","0","12","8","12","","","4","4","","Kurasaki, Robyn","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","PH/245","","","","","","12",
"ECPSP","775","2010 (4) Fall","Personality Eval 2","1T3","4036","0","9","8","12","","","3","3","","Frank, Morton","","","","","","T  1:30-4:20 PM","","","","","","3","0","1:30-4:20","PM","PH/030","","","","","","9",
"ECPSP","775","2010 (4) Fall","Personality Eval 2","E4T3","1474","0","9","8","12","","","3","3","","Frank, Morton","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","PH/030","","","","","","9",
"ECPSP","775","2010 (4) Fall","Personality Eval 2","E4W3","1507","0","9","8","12","","","3","3","","Manfredo, Roberta","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","RZ/347","","","","","","9",
"ECPSP","778","2010 (4) Fall","Counseling Techniq","1W3","1506","0","9","6","10","","","3","3","","Wershba Gershon, Pamela","","","","","","W  1:30-4:20 PM","","","","","","4","0","1:30-4:20","PM","PH/034","","","","","","9",
"ECPSP","778","2010 (4) Fall","Counseling Techniq","E4W3","1510","0","9","6","10","","","3","3","","Wershba Gershon, Pamela","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","PH/030","","","","","","9",
"ECPSP","778","2010 (4) Fall","Counseling Techniq","E4W3A","1513","0","8","6","10","","","3","3","","Ross, Roslyn","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","PH/034","","","","","","8",
"ECPSP","779","2010 (4) Fall","Multicult Iss In Sch","E4T3","1476","0","17","15","24","","","3","3","","Lopez, Emilia","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","PH/031","","","","","","17",
"ECPSP","779","2010 (4) Fall","Multicult Iss In Sch","E4R3","1548","0","17","15","24","","","3","3","","Lopez, Emilia","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","PH/231","","","","","","17",
"ECPSP","860","2010 (4) Fall","Adv Sem Hum Dev","E4T3","1477","0","15","15","24","","","3","3","","Ross, Roslyn","","","","","","T  4:30-7:20 PM","","","","","","3","0","4:30-7:20","PM","PH/102","","","","","","15",
"ECPSP","860","2010 (4) Fall","Adv Sem Hum Dev","E4R3","1551","0","17","15","24","","","3","3","","Ross, Roslyn","","","","","","TH  4:30-7:20 PM","","","","","","5","0","4:30-7:20","PM","PH/104","","","","","","17",
"ECPSP","861","2010 (4) Fall","Sem Special Issues","E4M3","1469","0","15","15","24","","","3","3","","Nahari, Sara","","","","","","M  4:30-7:20 PM","","","","","","2","0","4:30-7:20","PM","KG/206","","","","","","15",
"ECPSP","863","2010 (4) Fall","Except Human Develop","E4W3","1515","0","21","15","24","","","3","3","","Hamid, Rafia M.","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","RA/214","","","","","","21",
"ECPSP","863","2010 (4) Fall","Except Human Develop","E4W3A","1517","0","19","15","24","","","3","3","","Proctor, Sherrie L.","","","","","","W  4:30-7:20 PM","","","","","","4","0","4:30-7:20","PM","KY/424","","","","","","19",
"EECE","104","2010 (4) Fall","Intro Urban Educ","1M3","1343","1","19","20","0","","","3","3","","Silverberg, Elaine","","","","","","M  1:40-4:20 PM","","","","","","2","0","1:40-4:20","PM","PH/013","","","","","","19",
"EECE","201W","2010 (4) Fall","Schl In Diverse Comm","1M3","1345","0","25","25","25","","","3","3","","Gerstman, Aaron","","","","","","M  1:40-4:20 PM","","","","","","2","0","1:40-4:20","PM","PH/016","","","","","","25",
"EECE","201W","2010 (4) Fall","Schl In Diverse Comm","9M3","1344","0","25","25","25","","","3","3","","Sobel, Harold","","","","","","M  9:30-12:00 PM","","","","","","2","0","9:30-12:00","PM","PH/018","","","","","","25",
"EECE","201W","2010 (4) Fall","Schl In Diverse Comm","1T3","1346","0","24","24","25","","","3","3","","Harris, Gloria","","","","","","T  1:00-3:30 PM","","","","","","3","0","1:00-3:30","PM","PH/018","","","","","","24",
"EECE","201W","2010 (4) Fall","Schl In Diverse Comm","E4T3","1347","0","24","24","25","","","3","3","","Harris, Gloria","","","","","","T  4:30-7:00 PM","","","","","","3","0","4:30-7:00","PM","PH/018","","","","","","24",
"EECE","201W","2010 (4) Fall","Schl In Diverse Comm","1R3","1351","1","24","25","25","","","3","3","","Greiner, Mary","","","","","","TH  1:00-3:30 PM","","","","","","5","0","1:00-3:30","PM","PH/018","","","","","","24",
"EECE","201W","2010 (4) Fall","Schl In Diverse Comm","9R3","1350","0","20","20","20","","","3","3","","Silverberg, Elaine","","","","","","TH  9:30-12:00 PM","","","","","","5","0","9:30-12:00","PM","PH/106","","","","","","20",
"EECE","201W","2010 (4) Fall","Schl In Diverse Comm","1W3","1349","0","25","25","25","","","3","3","","Harris, Gloria","","","","","","W  1:40-4:20 PM","","","","","","4","0","1:40-4:20","PM","PH/016","","","","","","25",
"EECE","201W","2010 (4) Fall","Schl In Diverse Comm","9W3","1348","0","24","24","25","","","3","3","","Spradley, Patricia Ann","","","","","","W  9:30-12:00 PM","","","","","","4","0","9:30-12:00","PM","PH/013","","","","","","24",
"EECE","220","2010 (4) Fall","Mod Learing Tech","E4M3","1406","0","17","0","0","","","3","3","","Fraboni, Michelle","","","","","","M  4:30-7:00 PM","","","","","","2","0","4:30-7:00","PM","PH/020","","","","","","17",
"EECE","220","2010 (4) Fall","Mod Learing Tech","E4T3","1408","0","18","0","0","","","3","3","","Ben-dayan, Neal","","","","","","T  4:30-7:00 PM","","","","","","3","0","4:30-7:00","PM","PH/020","","","","","","18",
"EECE","220","2010 (4) Fall","Mod Learing Tech","E4R3","1412","0","16","0","0","","","3","3","","Fraboni, Michelle","","","","","","TH  4:30-7:00 PM","","","","","","5","0","4:30-7:00","PM","PH/020","","","","","","16",
"EECE","220","2010 (4) Fall","Mod Learing Tech","E4W3","1410","0","16","0","0","","","3","3","","Shin, Sunghee","","","","","","W  4:30-7:00 PM","","","","","","4","0","4:30-7:00","PM","PH/153","","","","","","16",
"EECE","310W","2010 (4) Fall","Cult Contexts 1-dev","1M3","1354","0","25","24","25","","","3","3","","Spring, Toni","","","","","","M  1:40-4:20 PM","","","","","","2","0","1:40-4:20","PM","PH/015","","","","","","25",
"EECE","310W","2010 (4) Fall","Cult Contexts 1-dev","9M3","1353","0","25","23","25","","","3","3","","Spring, Toni","","","","","","M  9:30-12:00 PM","","","","","","2","0","9:30-12:00","PM","PH/015","","","","","","25",
"EECE","310W","2010 (4) Fall","Cult Contexts 1-dev","1T3","1358","0","26","26","26","","","3","3","","Akiba, Daisuke","","","","","","T  1:00-3:30 PM","","","","","","3","0","1:00-3:30","PM","PH/016","","","","","","26",
"EECE","310W","2010 (4) Fall","Cult Contexts 1-dev","9T3","1355","0","25","24","25","","","3","3","",", ","","","","","","T  9:30-12:00 PM","","","","","","3","0","9:30-12:00","PM","PH/016","","","","","","25",
"EECE","310W","2010 (4) Fall","Cult Contexts 1-dev","1R3","1359","0","25","25","25","","","3","3","","Lipnevich, Anastasiya","","","","","","TH  1:00-3:30 PM","","","","","","5","0","1:00-3:30","PM","SB/A101","","","","","","25",
"EECE","310W","2010 (4) Fall","Cult Contexts 1-dev","1W3","1357","0","26","26","26","","","3","3","","Staff, ","","","","","","W  1:40-4:20 PM","","","","","","4","0","1:40-4:20","PM","PH/015","","","","","","26",
"EECE","310W","2010 (4) Fall","Cult Contexts 1-dev","E7W3","2337","0","20","20","20","","","3","3","","Spring, Toni","","","","","","W  7:10-9:40 PM","","","","","","4","0","7:10-9:40","PM","PH/106","","","","","","20",
"EECE","310W","2010 (4) Fall","Cult Contexts 1-dev","9W3","1356","0","26","26","26","","","3","3","","Lipnevich, Anastasiya","","","","","","W  9:30-12:00 PM","","","","","","4","0","9:30-12:00","PM","PH/015","","","","","","26",
